item_id,order_id,product_id,quantity,unit_price,category
I000000055,O0000025,P0377,7,155.42,
I000001979,O0000670,P0185,9,346.56,
I000000931,O0000318,P0444,2,215.75,
I000003891,O0001327,P0429,7,446.2,
I000005271,O0001784,P0174,5,479.6,
I000005596,O0001885,P0338,9,431.65,
I000005288,O0001789,P0446,3,352.52,
I000000368,O0000129,P0423,3,418.52,
I000000917,O0000314,P0369,3,481.21,
I000000182,O0000066,P0417,8,99.79,
I000001155,O0000391,P0014,6,96.48,
I000003602,O0001224,P0250,3,354.89,
I000003089,O0001047,P0006,3,9.82,
I000004175,O0001427,P0430,8,95.14,
I000005780,O0001942,P0084,2,226.24,
I000005747,O0001933,P0216,9,135.79,
I000001380,O0000466,P0270,4,51.56,
I000005954,O0001994,P0287,5,331.46,
I000002089,O0000705,P0099,8,83.62,
I000002807,O0000945,P0077,4,381.58,
I000000982,O0000335,P0454,3,474.1,
I000002952,O0000994,P0308,1,223.84,
I000001790,O0000609,P0196,7,5.4,
I000000590,O0000207,P0410,5,395.8,
I000001044,O0000359,P0490,6,339.72,
I000004409,O0001500,P0007,9,304.35,
I000002889,O0000971,P0213,6,69.43,
I000000263,O0000092,P0240,6,184.36,
I000005474,O0001846,P0021,3,94.93,
I000000116,O0000045,P0421,3,79.24,
I000003988,O0001362,P0234,6,225.61,
I000003624,O0001232,P0028,8,417.04,
I000005729,O0001929,P0212,8,255.44,
I000001765,O0000601,P0107,3,334.53,
I000001424,O0000483,P0314,3,168.63,
I000001203,O0000408,P0443,3,44.64,
I000004003,O0001368,P0431,2,268.97,
I000001221,O0000413,P0480,7,76.4,
I000000102,O0000039,P0087,9,461.29,
I000001423,O0000482,P0211,1,151.07,
I000001268,O0000429,P0305,7,459.8,
I000003140,O0001066,P0341,9,330.56,
I000002168,O0000733,P0469,4,49.8,
I000001221,O0000413,P0480,7,76.4,
I000001573,O0000534,P0329,2,103.32,
I000003024,O0001021,P0099,9,370.26,
I000001126,O0000384,P0295,3,347.21,
I000001788,O0000608,P0329,5,45.88,
I000004175,O0001427,P0430,8,95.14,
I000001419,O0000482,P0041,1,435.12,
I000002301,O0000781,P0063,1,160.81,
I000003457,O0001168,P0402,1,227.27,
I000000244,O0000086,P0283,6,101.53,
I000004217,O0001440,P0341,5,21.74,
I000003134,O0001065,P0101,5,362.53,
I000001788,O0000608,P0329,5,45.88,
I000005917,O0001982,P0069,6,213.18,
I000005718,O0001927,P0066,8,464.44,
I000004447,O0001511,P0030,5,224.44,
I000004319,O0001473,P0240,7,164.89,
I000004308,O0001471,P0440,6,240.19,
I000004203,O0001436,P0182,3,215.44,
I000000945,O0000323,P0204,6,31.43,
I000000972,O0000330,P0135,6,268.53,
I000000015,O0000007,P0401,6,9.15,
I000000774,O0000268,P0403,9,56.02,
I000002984,O0001003,P0195,1,301.99,
I000003811,O0001295,P0255,1,474.55,
I000000326,O0000114,P0289,2,117.39,
I000005288,O0001789,P0446,3,352.52,
I000002712,O0000915,P0262,6,475.47,
I000005074,O0001720,P0434,8,107.89,
I000001249,O0000421,P0171,9,23.44,
I000002510,O0000848,P0280,7,321.75,
I000002327,O0000788,P0393,9,314.52,
I000001150,O0000390,P0389,4,410.46,
I000000630,O0000220,P0190,3,496.95,
I000000326,O0000114,P0289,2,117.39,
I000000774,O0000268,P0403,9,56.02,
I000001794,O0000611,P0282,8,264.14,
I000004726,O0001607,P0443,6,455.7,
I000002379,O0000807,P0324,7,21.79,
I000002784,O0000937,P0407,1,422.74,
I000000829,O0000288,P0466,6,265.89,
I000000774,O0000268,P0403,9,56.02,
I000004162,O0001422,P0319,2,352.75,
I000004958,O0001682,P0303,1,476.55,
I000005739,O0001931,P0132,4,327.14,
I000002404,O0000816,P0084,7,202.96,
I000003811,O0001295,P0255,1,474.55,
I000003983,O0001359,P0107,4,28.16,
I000002867,O0000963,P0416,7,229.91,
I000004483,O0001523,P0391,4,16.89,
I000003817,O0001298,P0486,4,87.43,
I000000071,O0000030,P0146,8,94.32,
I000000208,O0000074,P0148,6,491.87,
I000003158,O0001073,P0214,8,406.79,
I000000189,O0000068,P0385,2,305.62,
I000005776,O0001941,P0149,8,440.84,
I000003251,O0001104,P0340,2,263.42,
I000002889,O0000971,P0213,6,69.43,
I000001264,O0000428,P0004,6,197.29,
I000003156,O0001072,P0263,4,125.53,
I000004431,O0001505,P0491,3,148.59,
I000000453,O0000159,P0306,4,121.37,
I000002500,O0000845,P0020,1,478.85,
I000005595,O0001885,P0007,1,59.89,
I000002967,O0000998,P0471,5,45.61,
I000004272,O0001459,P0176,2,150.31,
I000002784,O0000937,P0407,1,422.74,
I000000071,O0000030,P0146,8,94.32,
I000000485,O0000170,P0420,6,249.08,
I000002210,O0000749,P0205,8,380.11,
I000001989,O0000672,P0278,3,339.48,
I000002952,O0000994,P0308,1,223.84,
I000001311,O0000443,P0150,1,343.57,
I000001738,O0000591,P0300,3,270.88,
I000001411,O0000480,P0305,8,394.98,
I000001930,O0000654,P0059,4,307.04,
I000001832,O0000622,P0059,4,161.6,
I000005775,O0001941,P0008,2,390.97,
I000000737,O0000257,P0246,9,362.92,
I000002633,O0000888,P0172,8,291.84,
I000004368,O0001489,P0063,7,260.07,
I000003324,O0001127,P0266,4,424.03,
I000003624,O0001232,P0028,8,417.04,
I000005263,O0001782,P0376,4,374.26,
I000002440,O0000826,P0003,8,285.55,
I000001573,O0000534,P0329,2,103.32,
I000005148,O0001742,P0117,6,27.28,
I000005344,O0001810,P0253,6,454.91,
I000005745,O0001932,P0419,1,227.87,
I000003487,O0001179,P0216,4,48.88,
I000003840,O0001307,P0257,1,213.11,
I000003191,O0001087,P0419,2,177.34,
I000000829,O0000288,P0466,6,265.89,
I000000015,O0000007,P0401,6,9.15,
I000003389,O0001146,P0331,9,205.88,
I000004797,O0001628,P0215,7,36.25,
I000003238,O0001100,P0493,9,5.31,
I000005271,O0001784,P0174,5,479.6,
I000000139,O0000052,P0018,1,57.54,
I000005066,O0001717,P0003,5,271.89,
I000001442,O0000489,P0302,9,88.13,
I000004390,O0001496,P0474,7,274.66,
I000002873,O0000966,P0268,7,234.36,
I000000315,O0000110,P0172,8,119.93,
I000001117,O0000380,P0121,8,49.77,
I000001032,O0000354,P0120,6,402.59,
I000000990,O0000340,P0030,6,335.04,
